"iteration","n_feat","method","metric","value"
"iter29",5,"phylo","ARI",0.253619865918279
"iter30",5,"phylo","ARI",0.240666839946518
"iter1",6,"phylo","ARI",0.520542882797027
"iter2",6,"phylo","ARI",0.518686097816841
"iter3",6,"phylo","ARI",0.559065469100323
"iter4",6,"phylo","ARI",0.460609053779317
"iter5",6,"phylo","ARI",0.481255011409948
"iter6",6,"phylo","ARI",0.544809433377598
"iter7",6,"phylo","ARI",0.508823202530981
"iter8",6,"phylo","ARI",0.510326252019541
"iter9",6,"phylo","ARI",0.495275993890873
"iter10",6,"phylo","ARI",0.580554565710578
"iter11",6,"phylo","ARI",0.542512587034186
"iter12",6,"phylo","ARI",0.415479228424501
"iter13",6,"phylo","ARI",0.467065551535226
"iter14",6,"phylo","ARI",0.553856167124439
"iter15",6,"phylo","ARI",0.481255011409948
"iter16",6,"phylo","ARI",0.523502385930755
"iter17",6,"phylo","ARI",0.521899876103713
"iter18",6,"phylo","ARI",0.495275993890873
"iter19",6,"phylo","ARI",0.460609053779317
"iter20",6,"phylo","ARI",0.53007981916301
"iter21",6,"phylo","ARI",0.544328460182931
"iter22",6,"phylo","ARI",0.460609053779317
"iter23",6,"phylo","ARI",0.433799518823146
"iter24",6,"phylo","ARI",0.448295237915871
"iter25",6,"phylo","ARI",0.458561789182905
"iter26",6,"phylo","ARI",0.495275993890873
"iter27",6,"phylo","ARI",0.492117981494728
"iter28",6,"phylo","ARI",0.541958513836119
"iter29",6,"phylo","ARI",0.495275993890873
"iter30",6,"phylo","ARI",0.567320806987815
"iter1",7,"phylo","ARI",0.398572505407977
"iter2",7,"phylo","ARI",0.411993834686557
"iter3",7,"phylo","ARI",0.385485661396583
"iter4",7,"phylo","ARI",0.398572505407977
"iter5",7,"phylo","ARI",0.42100885221769
"iter6",7,"phylo","ARI",0.398572505407977
"iter7",7,"phylo","ARI",0.398572505407977
"iter8",7,"phylo","ARI",0.410426195408117
"iter9",7,"phylo","ARI",0.398572505407977
"iter10",7,"phylo","ARI",0.389227308455109
"iter11",7,"phylo","ARI",0.460350363156984
"iter12",7,"phylo","ARI",0.385485661396583
"iter13",7,"phylo","ARI",0.385485661396583
"iter14",7,"phylo","ARI",0.411921425728146
"iter15",7,"phylo","ARI",0.406190617749181
"iter16",7,"phylo","ARI",0.423899299642879
"iter17",7,"phylo","ARI",0.385485661396583
"iter18",7,"phylo","ARI",0.482570572864666
"iter19",7,"phylo","ARI",0.405578773285523
"iter20",7,"phylo","ARI",0.398572505407977
"iter21",7,"phylo","ARI",0.419447225606109
"iter22",7,"phylo","ARI",0.482185344371306
"iter23",7,"phylo","ARI",0.448121080575212
"iter24",7,"phylo","ARI",0.380664287721845
"iter25",7,"phylo","ARI",0.398572505407977
"iter26",7,"phylo","ARI",0.437622148170449
"iter27",7,"phylo","ARI",0.411993834686557
"iter28",7,"phylo","ARI",0.415385496189326
"iter29",7,"phylo","ARI",0.419447225606109
"iter30",7,"phylo","ARI",0.397206643331798
"iter1",8,"phylo","ARI",0.508189547215228
"iter2",8,"phylo","ARI",0.54933201899704
"iter3",8,"phylo","ARI",0.457080158080656
"iter4",8,"phylo","ARI",0.343261281722043
"iter5",8,"phylo","ARI",0.471064973719104
"iter6",8,"phylo","ARI",0.481517473858162
"iter7",8,"phylo","ARI",0.526034371588901
"iter8",8,"phylo","ARI",0.447314448732881
"iter9",8,"phylo","ARI",0.480394689519287
"iter10",8,"phylo","ARI",0.428535141969431
"iter11",8,"phylo","ARI",0.388536201466239
"iter12",8,"phylo","ARI",0.492683025740911
"iter13",8,"phylo","ARI",0.411780629450973
"iter14",8,"phylo","ARI",0.359813197628108
"iter15",8,"phylo","ARI",0.481517473858162
"iter16",8,"phylo","ARI",0.53382905630205
"iter17",8,"phylo","ARI",0.511372142272591
"iter18",8,"phylo","ARI",0.460223111431729
"iter19",8,"phylo","ARI",0.518699773972229
"iter20",8,"phylo","ARI",0.509332107646694
"iter21",8,"phylo","ARI",0.471000965943098
"iter22",8,"phylo","ARI",0.54933201899704
"iter23",8,"phylo","ARI",0.323424517039632
"iter24",8,"phylo","ARI",0.424961370874187
"iter25",8,"phylo","ARI",0.411780629450973
"iter26",8,"phylo","ARI",0.439313176685612
"iter27",8,"phylo","ARI",0.447314448732881
"iter28",8,"phylo","ARI",0.359813197628108
"iter29",8,"phylo","ARI",0.522379508586068
"iter30",8,"phylo","ARI",0.423870369853019
"iter1",9,"phylo","ARI",0.34074642482935
"iter2",9,"phylo","ARI",0.396312018062843
"iter3",9,"phylo","ARI",0.487371053852672
"iter4",9,"phylo","ARI",0.367128558747086
"iter5",9,"phylo","ARI",0.497911517209745
"iter6",9,"phylo","ARI",0.567257392090916
"iter7",9,"phylo","ARI",0.482370773221574
"iter8",9,"phylo","ARI",0.367128558747086
"iter9",9,"phylo","ARI",0.429115583062991
"iter10",9,"phylo","ARI",0.460353001217425
"iter11",9,"phylo","ARI",0.423413265603324
"iter12",9,"phylo","ARI",0.583555096222551
"iter13",9,"phylo","ARI",0.406094853835893
"iter14",9,"phylo","ARI",0.283517976788231
"iter15",9,"phylo","ARI",0.406094853835893
"iter16",9,"phylo","ARI",0.359093253297235
"iter17",9,"phylo","ARI",0.350919837476248
"iter18",9,"phylo","ARI",0.351305392769243
"iter19",9,"phylo","ARI",0.535442542145574
"iter20",9,"phylo","ARI",0.583555096222551
"iter21",9,"phylo","ARI",0.34074642482935
"iter22",9,"phylo","ARI",0.500658974418886
"iter23",9,"phylo","ARI",0.497911517209745
"iter24",9,"phylo","ARI",0.429115583062991
"iter25",9,"phylo","ARI",0.351305392769243
"iter26",9,"phylo","ARI",0.458143758177651
"iter27",9,"phylo","ARI",0.449486589890227
"iter28",9,"phylo","ARI",0.480260587553495
"iter29",9,"phylo","ARI",0.423413265603324
"iter30",9,"phylo","ARI",0.406094853835893
"iter1",10,"phylo","ARI",0.661060358424966
"iter2",10,"phylo","ARI",0.586850971957244
"iter3",10,"phylo","ARI",0.648876085464529
"iter4",10,"phylo","ARI",0.547320905979906
"iter5",10,"phylo","ARI",0.623185054657662
"iter6",10,"phylo","ARI",0.684498813327142
"iter7",10,"phylo","ARI",0.635859516511152
"iter8",10,"phylo","ARI",0.544223648576908
"iter9",10,"phylo","ARI",0.7290568584787
"iter10",10,"phylo","ARI",0.548195308844329
"iter11",10,"phylo","ARI",0.684498813327142
"iter12",10,"phylo","ARI",0.648876085464529
"iter13",10,"phylo","ARI",0.637011524278211
"iter14",10,"phylo","ARI",0.661060358424966
"iter15",10,"phylo","ARI",0.648876085464529
"iter16",10,"phylo","ARI",0.661060358424966
"iter17",10,"phylo","ARI",0.635859516511152
"iter18",10,"phylo","ARI",0.648876085464529
"iter19",10,"phylo","ARI",0.715919162997191
"iter20",10,"phylo","ARI",0.657874639495238
"iter21",10,"phylo","ARI",0.715919162997191
"iter22",10,"phylo","ARI",0.558789718658327
"iter23",10,"phylo","ARI",0.731320995966165
"iter24",10,"phylo","ARI",0.648876085464529
"iter25",10,"phylo","ARI",0.547320905979906
"iter26",10,"phylo","ARI",0.671747542218369
"iter27",10,"phylo","ARI",0.662232109214608
"iter28",10,"phylo","ARI",0.662232109214608
"iter29",10,"phylo","ARI",0.547320905979906
"iter30",10,"phylo","ARI",0.605077049502261
"iter1",11,"phylo","ARI",0.569341306188021
"iter2",11,"phylo","ARI",0.56773686465367
"iter3",11,"phylo","ARI",0.7290568584787
"iter4",11,"phylo","ARI",0.684498813327142
"iter5",11,"phylo","ARI",0.716042922644167
"iter6",11,"phylo","ARI",0.670444150416047
"iter7",11,"phylo","ARI",0.611005167480033
"iter8",11,"phylo","ARI",0.617186531095629
"iter9",11,"phylo","ARI",0.524634243829693
"iter10",11,"phylo","ARI",0.599513377867017
"iter11",11,"phylo","ARI",0.56773686465367
"iter12",11,"phylo","ARI",0.635495329452149
"iter13",11,"phylo","ARI",0.661060358424966
"iter14",11,"phylo","ARI",0.623185054657662
"iter15",11,"phylo","ARI",0.637611924522721
"iter16",11,"phylo","ARI",0.556579877450979
"iter17",11,"phylo","ARI",0.643708721406995
"iter18",11,"phylo","ARI",0.661060358424966
"iter19",11,"phylo","ARI",0.610855153587609
"iter20",11,"phylo","ARI",0.657874639495238
"iter21",11,"phylo","ARI",0.612450445663105
"iter22",11,"phylo","ARI",0.647873266571847
"iter23",11,"phylo","ARI",0.674584881494673
"iter24",11,"phylo","ARI",0.62307583069561
"iter25",11,"phylo","ARI",0.547320905979906
"iter26",11,"phylo","ARI",0.578364566474215
"iter27",11,"phylo","ARI",0.569746994738666
"iter28",11,"phylo","ARI",0.610363108476659
"iter29",11,"phylo","ARI",0.661060358424966
"iter30",11,"phylo","ARI",0.744587814102301
"iter1",12,"phylo","ARI",0.636060358907445
"iter2",12,"phylo","ARI",0.683592508861296
"iter3",12,"phylo","ARI",0.629956999876454
"iter4",12,"phylo","ARI",0.608385359618475
"iter5",12,"phylo","ARI",0.572906501381503
"iter6",12,"phylo","ARI",0.609293364244326
"iter7",12,"phylo","ARI",0.659287623441643
"iter8",12,"phylo","ARI",0.631821489337503
"iter9",12,"phylo","ARI",0.688188112567397
"iter10",12,"phylo","ARI",0.630572875211027
"iter11",12,"phylo","ARI",0.598551278948675
"iter12",12,"phylo","ARI",0.609097141120076
"iter13",12,"phylo","ARI",0.603451686691855
"iter14",12,"phylo","ARI",0.656734553388089
"iter15",12,"phylo","ARI",0.606706827448056
"iter16",12,"phylo","ARI",0.685442584609511
"iter17",12,"phylo","ARI",0.604787415347081
"iter18",12,"phylo","ARI",0.556056647406803
"iter19",12,"phylo","ARI",0.598551278948675
"iter20",12,"phylo","ARI",0.59215821627542
"iter21",12,"phylo","ARI",0.642278523954391
"iter22",12,"phylo","ARI",0.675123703016106
"iter23",12,"phylo","ARI",0.643054070716594
"iter24",12,"phylo","ARI",0.656512588448524
"iter25",12,"phylo","ARI",0.591635920432255
"iter26",12,"phylo","ARI",0.661153950284746
"iter27",12,"phylo","ARI",0.628693400852343
"iter28",12,"phylo","ARI",0.656734553388089
"iter29",12,"phylo","ARI",0.608511221265695
"iter30",12,"phylo","ARI",0.588142830346284
"iter1",2,"phylo","NMI",0.219788010613836
"iter2",2,"phylo","NMI",0.163686906164683
"iter3",2,"phylo","NMI",0.163686906164683
"iter4",2,"phylo","NMI",0.219788010613836
"iter5",2,"phylo","NMI",0.272418257872461
"iter6",2,"phylo","NMI",0.22215784864375
"iter7",2,"phylo","NMI",0.193306749634287
"iter8",2,"phylo","NMI",0.268821750356051
"iter9",2,"phylo","NMI",0.298680128263528
"iter10",2,"phylo","NMI",0.225258298083255
"iter11",2,"phylo","NMI",0.219788010613836
"iter12",2,"phylo","NMI",0.193306749634287
"iter13",2,"phylo","NMI",0.219788010613836
"iter14",2,"phylo","NMI",0.268821750356051
"iter15",2,"phylo","NMI",0.219268756324003
"iter16",2,"phylo","NMI",0.163686906164683
"iter17",2,"phylo","NMI",0.163686906164683
"iter18",2,"phylo","NMI",0.193306749634287
"iter19",2,"phylo","NMI",0.219788010613836
"iter20",2,"phylo","NMI",0.219788010613836
"iter21",2,"phylo","NMI",0.219788010613836
"iter22",2,"phylo","NMI",0.268821750356051
"iter23",2,"phylo","NMI",0.268821750356051
"iter24",2,"phylo","NMI",0.268821750356051
"iter25",2,"phylo","NMI",0.268821750356051
"iter26",2,"phylo","NMI",0.268821750356051
"iter27",2,"phylo","NMI",0.298680128263528
"iter28",2,"phylo","NMI",0.219788010613836
"iter29",2,"phylo","NMI",0.193306749634287
"iter30",2,"phylo","NMI",0.268821750356051
"iter1",3,"phylo","NMI",0.187633329324957
"iter2",3,"phylo","NMI",0.187633329324957
"iter3",3,"phylo","NMI",0.1882499523907
"iter4",3,"phylo","NMI",0.234173969613527
"iter5",3,"phylo","NMI",0.208015710831384
"iter6",3,"phylo","NMI",0.208015710831384
"iter7",3,"phylo","NMI",0.212199860005495
"iter8",3,"phylo","NMI",0.234173969613527
"iter9",3,"phylo","NMI",0.379637477988772
"iter10",3,"phylo","NMI",0.212199860005495
"iter11",3,"phylo","NMI",0.1882499523907
"iter12",3,"phylo","NMI",0.187633329324957
"iter13",3,"phylo","NMI",0.188580845107687
"iter14",3,"phylo","NMI",0.187633329324957
"iter15",3,"phylo","NMI",0.208015710831384
"iter16",3,"phylo","NMI",0.234173969613527
"iter17",3,"phylo","NMI",0.208015710831384
"iter18",3,"phylo","NMI",0.199221001812167
"iter19",3,"phylo","NMI",0.208015710831384
"iter20",3,"phylo","NMI",0.208015710831384
"iter21",3,"phylo","NMI",0.1882499523907
"iter22",3,"phylo","NMI",0.208015710831384
"iter23",3,"phylo","NMI",0.188580845107687
"iter24",3,"phylo","NMI",0.187633329324957
"iter25",3,"phylo","NMI",0.187633329324957
"iter26",3,"phylo","NMI",0.187633329324957
"iter27",3,"phylo","NMI",0.208015710831384
"iter28",3,"phylo","NMI",0.208015710831384
"iter29",3,"phylo","NMI",0.187633329324957
"iter30",3,"phylo","NMI",0.187633329324957
"iter1",4,"phylo","NMI",0.443782348988716
"iter2",4,"phylo","NMI",0.190830425882693
"iter3",4,"phylo","NMI",0.190830425882693
"iter4",4,"phylo","NMI",0.198190945153283
"iter5",4,"phylo","NMI",0.187545938053762
"iter6",4,"phylo","NMI",0.187961815674202
"iter7",4,"phylo","NMI",0.187795589893543
"iter8",4,"phylo","NMI",0.193626962044709
"iter9",4,"phylo","NMI",0.188580845107687
"iter10",4,"phylo","NMI",0.221121004982269
"iter11",4,"phylo","NMI",0.391152858785984
"iter12",4,"phylo","NMI",0.242243602447637
"iter13",4,"phylo","NMI",0.443782348988716
"iter14",4,"phylo","NMI",0.190830425882693
"iter15",4,"phylo","NMI",0.222607558089876
"iter16",4,"phylo","NMI",0.175457798620843
"iter17",4,"phylo","NMI",0.198190945153283
"iter18",4,"phylo","NMI",0.443782348988716
"iter19",4,"phylo","NMI",0.434491093091977
"iter20",4,"phylo","NMI",0.446013351277156
"iter21",4,"phylo","NMI",0.172779389900549
"iter22",4,"phylo","NMI",0.187545938053762
"iter23",4,"phylo","NMI",0.187795589893543
"iter24",4,"phylo","NMI",0.201108586136798
"iter25",4,"phylo","NMI",0.443782348988716
"iter26",4,"phylo","NMI",0.1773416265655
"iter27",4,"phylo","NMI",0.175909389170667
"iter28",4,"phylo","NMI",0.175909389170667
"iter29",4,"phylo","NMI",0.187795589893543
"iter30",4,"phylo","NMI",0.208015710831384
"iter1",5,"phylo","NMI",0.256069172264809
"iter2",5,"phylo","NMI",0.352739833828582
"iter3",5,"phylo","NMI",0.361443464728688
"iter4",5,"phylo","NMI",0.376441626659411
"iter5",5,"phylo","NMI",0.313732683615398
"iter6",5,"phylo","NMI",0.267438556008998
"iter7",5,"phylo","NMI",0.374772631242725
"iter8",5,"phylo","NMI",0.277063967452541
"iter9",5,"phylo","NMI",0.279167759365545
"iter10",5,"phylo","NMI",0.275499082886739
"iter11",5,"phylo","NMI",0.279167759365545
"iter12",5,"phylo","NMI",0.344177049658592
"iter13",5,"phylo","NMI",0.221293295594926
"iter14",5,"phylo","NMI",0.344333134539564
"iter15",5,"phylo","NMI",0.300047788504735
"iter16",5,"phylo","NMI",0.428516747119351
"iter17",5,"phylo","NMI",0.262025699555531
"iter18",5,"phylo","NMI",0.275499082886739
"iter19",5,"phylo","NMI",0.464981274988003
"iter20",5,"phylo","NMI",0.382819840234308
"iter21",5,"phylo","NMI",0.492541061046534
"iter22",5,"phylo","NMI",0.457211097101595
"iter23",5,"phylo","NMI",0.474331358944755
"iter24",5,"phylo","NMI",0.411802663592327
"iter25",5,"phylo","NMI",0.487770686039994
"iter26",5,"phylo","NMI",0.236936236230508
"iter27",5,"phylo","NMI",0.260015214412112
"iter28",5,"phylo","NMI",0.257076924204337
"iter29",5,"phylo","NMI",0.279167759365545
"iter30",5,"phylo","NMI",0.262025699555531
"iter1",6,"phylo","NMI",0.490346220710283
"iter2",6,"phylo","NMI",0.471212789313021
"iter3",6,"phylo","NMI",0.500969862449767
"iter4",6,"phylo","NMI",0.516645790482332
"iter5",6,"phylo","NMI",0.52964780100951
"iter6",6,"phylo","NMI",0.500184964164971
"iter7",6,"phylo","NMI",0.4720093915738
"iter8",6,"phylo","NMI",0.480750508080129
"iter9",6,"phylo","NMI",0.505638736718921
"iter10",6,"phylo","NMI",0.519135401559902
"iter11",6,"phylo","NMI",0.493686086043544
"iter12",6,"phylo","NMI",0.412597142256101
"iter13",6,"phylo","NMI",0.472527352812558
"iter14",6,"phylo","NMI",0.530736684487796
"iter15",6,"phylo","NMI",0.52964780100951
"iter16",6,"phylo","NMI",0.498985963489814
"iter17",6,"phylo","NMI",0.482699781851101
"iter18",6,"phylo","NMI",0.505638736718921
"iter19",6,"phylo","NMI",0.516645790482332
"iter20",6,"phylo","NMI",0.505175148137802
"iter21",6,"phylo","NMI",0.505726241883703
"iter22",6,"phylo","NMI",0.516645790482332
"iter23",6,"phylo","NMI",0.477897629246081
"iter24",6,"phylo","NMI",0.424748536975736
"iter25",6,"phylo","NMI",0.4491053900352
"iter26",6,"phylo","NMI",0.505638736718921
"iter27",6,"phylo","NMI",0.536417416091923
"iter28",6,"phylo","NMI",0.510368698840183
"iter29",6,"phylo","NMI",0.505638736718921
"iter30",6,"phylo","NMI",0.5194634840606
"iter1",7,"phylo","NMI",0.471132903301437
"iter2",7,"phylo","NMI",0.412094454907149
"iter3",7,"phylo","NMI",0.461866849751947
"iter4",7,"phylo","NMI",0.471132903301437
"iter5",7,"phylo","NMI",0.397888323031511
"iter6",7,"phylo","NMI",0.471132903301437
"iter7",7,"phylo","NMI",0.471132903301437
"iter8",7,"phylo","NMI",0.488760741420186
"iter9",7,"phylo","NMI",0.471132903301437
"iter10",7,"phylo","NMI",0.372488331306148
"iter11",7,"phylo","NMI",0.436596557203347
"iter12",7,"phylo","NMI",0.461866849751947
"iter13",7,"phylo","NMI",0.461866849751947
"iter14",7,"phylo","NMI",0.397346506304535
"iter15",7,"phylo","NMI",0.482974188527132
"iter16",7,"phylo","NMI",0.420455035817381
"iter17",7,"phylo","NMI",0.461866849751947
"iter18",7,"phylo","NMI",0.463488206193429
"iter19",7,"phylo","NMI",0.475793008972124
"iter20",7,"phylo","NMI",0.471132903301437
"iter21",7,"phylo","NMI",0.403025704848272
"iter22",7,"phylo","NMI",0.461300818030873
"iter23",7,"phylo","NMI",0.435972958717813
"iter24",7,"phylo","NMI",0.413152966592846
"iter25",7,"phylo","NMI",0.471132903301437
"iter26",7,"phylo","NMI",0.429079965598087
"iter27",7,"phylo","NMI",0.412094454907149
"iter28",7,"phylo","NMI",0.414402860740736
"iter29",7,"phylo","NMI",0.403025704848272
"iter30",7,"phylo","NMI",0.479384617681543
"iter1",8,"phylo","NMI",0.547893800204866
"iter2",8,"phylo","NMI",0.524435848377825
"iter3",8,"phylo","NMI",0.427447041558961
"iter4",8,"phylo","NMI",0.425125654121699
"iter5",8,"phylo","NMI",0.441548545456413
"iter6",8,"phylo","NMI",0.468022112930964
"iter7",8,"phylo","NMI",0.502989142927866
"iter8",8,"phylo","NMI",0.519497234772312
"iter9",8,"phylo","NMI",0.451310751389041
"iter10",8,"phylo","NMI",0.423653049482603
"iter11",8,"phylo","NMI",0.433191450245397
"iter12",8,"phylo","NMI",0.458884540319
"iter13",8,"phylo","NMI",0.521324228565576
"iter14",8,"phylo","NMI",0.444786203928955
"iter15",8,"phylo","NMI",0.468022112930964
"iter16",8,"phylo","NMI",0.511286428993354
"iter17",8,"phylo","NMI",0.49091066744823
"iter18",8,"phylo","NMI",0.509144421168854
"iter19",8,"phylo","NMI",0.498816205141645
"iter20",8,"phylo","NMI",0.469659972650302
"iter21",8,"phylo","NMI",0.438968744364217
"iter22",8,"phylo","NMI",0.524435848377825
"iter23",8,"phylo","NMI",0.393256534594397
"iter24",8,"phylo","NMI",0.530623478026266
"iter25",8,"phylo","NMI",0.521324228565576
"iter26",8,"phylo","NMI",0.48160930257427
"iter27",8,"phylo","NMI",0.519497234772312
"iter28",8,"phylo","NMI",0.444786203928955
"iter29",8,"phylo","NMI",0.483811441033732
"iter30",8,"phylo","NMI",0.484133530311903
"iter1",9,"phylo","NMI",0.470889137633365
"iter2",9,"phylo","NMI",0.440445615242563
"iter3",9,"phylo","NMI",0.48479095408998
"iter4",9,"phylo","NMI",0.391235003364737
"iter5",9,"phylo","NMI",0.487184732047325
"iter6",9,"phylo","NMI",0.540135141514177
"iter7",9,"phylo","NMI",0.446900535845615
"iter8",9,"phylo","NMI",0.391235003364737
"iter9",9,"phylo","NMI",0.441348333487995
"iter10",9,"phylo","NMI",0.456603995425273
"iter11",9,"phylo","NMI",0.424769209642873
"iter12",9,"phylo","NMI",0.544042398911704
"iter13",9,"phylo","NMI",0.489638312785284
"iter14",9,"phylo","NMI",0.448516957756547
"iter15",9,"phylo","NMI",0.489638312785284
"iter16",9,"phylo","NMI",0.499028668937155
"iter17",9,"phylo","NMI",0.371817961415619
"iter18",9,"phylo","NMI",0.477498053123857
"iter19",9,"phylo","NMI",0.496180772085694
"iter20",9,"phylo","NMI",0.544042398911704
"iter21",9,"phylo","NMI",0.470889137633365
"iter22",9,"phylo","NMI",0.487798250715733
"iter23",9,"phylo","NMI",0.487184732047325
"iter24",9,"phylo","NMI",0.441348333487995
"iter25",9,"phylo","NMI",0.477498053123857
"iter26",9,"phylo","NMI",0.482696791211536
"iter27",9,"phylo","NMI",0.445505234293319
"iter28",9,"phylo","NMI",0.444388540905298
"iter29",9,"phylo","NMI",0.424769209642873
"iter30",9,"phylo","NMI",0.489638312785284
"iter1",10,"phylo","NMI",0.669962208708368
"iter2",10,"phylo","NMI",0.613195978152057
"iter3",10,"phylo","NMI",0.660702947561857
"iter4",10,"phylo","NMI",0.588670285580451
"iter5",10,"phylo","NMI",0.645190025320038
"iter6",10,"phylo","NMI",0.684276300428105
"iter7",10,"phylo","NMI",0.653014369430049
"iter8",10,"phylo","NMI",0.593139849916377
"iter9",10,"phylo","NMI",0.716896124614005
"iter10",10,"phylo","NMI",0.589337192708574
"iter11",10,"phylo","NMI",0.684276300428105
