"node_from","node_to","iteration","edge_type","value"
"V2","T","iter8","sample",263.686666666663
"V3","T","iter8","sample",221.513333333331
"V4","T","iter8","sample",224.739999999997
"T","T","iter8","sample",0
"V1","V1","iter9","sample",291.293333333334
"V2","V1","iter9","sample",231.713333333334
"V3","V1","iter9","sample",334.973333333333
"V4","V1","iter9","sample",484.339999999999
"T","V1","iter9","sample",0
"V1","V2","iter9","sample",268.98
"V2","V2","iter9","sample",193.086666666667
"V3","V2","iter9","sample",254.886666666666
"V4","V2","iter9","sample",373.006666666666
"T","V2","iter9","sample",0
"V1","V3","iter9","sample",202.813333333333
"V2","V3","iter9","sample",180.72
"V3","V3","iter9","sample",225.326666666666
"V4","V3","iter9","sample",303.186666666666
"T","V3","iter9","sample",0
"V1","V4","iter9","sample",376.793333333333
"V2","V4","iter9","sample",291.006666666667
"V3","V4","iter9","sample",388.206666666666
"V4","V4","iter9","sample",597.793333333333
"T","V4","iter9","sample",0
"V1","T","iter9","sample",292.72
"V2","T","iter9","sample",262.833333333331
"V3","T","iter9","sample",217.853333333331
"V4","T","iter9","sample",227.613333333331
"T","T","iter9","sample",0
"V1","V1","iter10","sample",274.893333333333
"V2","V1","iter10","sample",231.36
"V3","V1","iter10","sample",365.466666666666
"V4","V1","iter10","sample",470.719999999999
"T","V1","iter10","sample",0
"V1","V2","iter10","sample",266.26
"V2","V2","iter10","sample",192.873333333333
"V3","V2","iter10","sample",266.5
"V4","V2","iter10","sample",371.779999999999
"T","V2","iter10","sample",0
"V1","V3","iter10","sample",242.473333333333
"V2","V3","iter10","sample",204.513333333333
"V3","V3","iter10","sample",239.486666666667
"V4","V3","iter10","sample",313.593333333333
"T","V3","iter10","sample",0
"V1","V4","iter10","sample",353.3
"V2","V4","iter10","sample",292.16
"V3","V4","iter10","sample",402.433333333333
"V4","V4","iter10","sample",573.013333333332
"T","V4","iter10","sample",0
"V1","T","iter10","sample",297.633333333332
"V2","T","iter10","sample",257.826666666662
"V3","T","iter10","sample",222.499999999998
"V4","T","iter10","sample",223.059999999997
"T","T","iter10","sample",0
"V1","V1","iter11","sample",270.42
"V2","V1","iter11","sample",219.1
"V3","V1","iter11","sample",344.52
"V4","V1","iter11","sample",503.893333333332
"T","V1","iter11","sample",0
"V1","V2","iter11","sample",246
"V2","V2","iter11","sample",193.946666666667
"V3","V2","iter11","sample",255.06
"V4","V2","iter11","sample",376.066666666667
"T","V2","iter11","sample",0
"V1","V3","iter11","sample",218.346666666666
"V2","V3","iter11","sample",192.453333333333
"V3","V3","iter11","sample",227.38
"V4","V3","iter11","sample",312.06
"T","V3","iter11","sample",0
"V1","V4","iter11","sample",402.093333333333
"V2","V4","iter11","sample",279.193333333333
"V3","V4","iter11","sample",379.433333333332
"V4","V4","iter11","sample",591.639999999999
"T","V4","iter11","sample",0
"V1","T","iter11","sample",294.233333333334
"V2","T","iter11","sample",261.819999999997
"V3","T","iter11","sample",220.266666666664
"V4","T","iter11","sample",224.799999999997
"T","T","iter11","sample",0
"V1","V1","iter12","sample",278.753333333334
"V2","V1","iter12","sample",224.726666666667
"V3","V1","iter12","sample",368.766666666667
"V4","V1","iter12","sample",478.239999999999
"T","V1","iter12","sample",0
"V1","V2","iter12","sample",266.933333333333
"V2","V2","iter12","sample",180.16
"V3","V2","iter12","sample",243.193333333334
"V4","V2","iter12","sample",364.053333333334
"T","V2","iter12","sample",0
"V1","V3","iter12","sample",230.213333333334
"V2","V3","iter12","sample",185.286666666666
"V3","V3","iter12","sample",215.253333333333
"V4","V3","iter12","sample",320.76
"T","V3","iter12","sample",0
"V1","V4","iter12","sample",374.979999999999
"V2","V4","iter12","sample",287.96
"V3","V4","iter12","sample",405.306666666666
"V4","V4","iter12","sample",589.733333333331
"T","V4","iter12","sample",0
"V1","T","iter12","sample",297.746666666668
"V2","T","iter12","sample",257.586666666663
"V3","T","iter12","sample",217.293333333331
"V4","T","iter12","sample",228.41333333333
"T","T","iter12","sample",0
"V1","V1","iter13","sample",271.746666666666
"V2","V1","iter13","sample",219.173333333333
"V3","V1","iter13","sample",350.373333333333
"V4","V1","iter13","sample",465.146666666665
"T","V1","iter13","sample",0
"V1","V2","iter13","sample",247.953333333333
"V2","V2","iter13","sample",198.993333333333
"V3","V2","iter13","sample",249.613333333333
"V4","V2","iter13","sample",369.113333333333
"T","V2","iter13","sample",0
"V1","V3","iter13","sample",212.133333333334
"V2","V3","iter13","sample",180.92
"V3","V3","iter13","sample",237.74
"V4","V3","iter13","sample",347.586666666666
"T","V3","iter13","sample",0
"V1","V4","iter13","sample",367.146666666666
"V2","V4","iter13","sample",285.3
"V3","V4","iter13","sample",429.633333333332
"V4","V4","iter13","sample",569.613333333334
"T","V4","iter13","sample",0
"V1","T","iter13","sample",294.72
"V2","T","iter13","sample",259.626666666663
"V3","T","iter13","sample",224.299999999996
"V4","T","iter13","sample",222.41333333333
"T","T","iter13","sample",0
"V1","V1","iter14","sample",261.44
"V2","V1","iter14","sample",237.873333333333
"V3","V1","iter14","sample",337.62
"V4","V1","iter14","sample",478.253333333332
"T","V1","iter14","sample",0
"V1","V2","iter14","sample",260.16
"V2","V2","iter14","sample",197.253333333333
"V3","V2","iter14","sample",249.626666666666
"V4","V2","iter14","sample",371.526666666666
"T","V2","iter14","sample",0
"V1","V3","iter14","sample",227.16
"V2","V3","iter14","sample",150.913333333333
"V3","V3","iter14","sample",214.726666666667
"V4","V3","iter14","sample",313.493333333333
"T","V3","iter14","sample",0
"V1","V4","iter14","sample",357.173333333333
"V2","V4","iter14","sample",301.6
"V3","V4","iter14","sample",404.066666666666
"V4","V4","iter14","sample",605.893333333333
"T","V4","iter14","sample",0
"V1","T","iter14","sample",291.453333333333
"V2","T","iter14","sample",261.226666666663
"V3","T","iter14","sample",223.61333333333
"V4","T","iter14","sample",224.786666666664
"T","T","iter14","sample",0
"V1","V1","iter15","sample",281.433333333333
"V2","V1","iter15","sample",231.926666666667
"V3","V1","iter15","sample",353.08
"V4","V1","iter15","sample",476.399999999999
"T","V1","iter15","sample",0
"V1","V2","iter15","sample",263.006666666666
"V2","V2","iter15","sample",198.06
"V3","V2","iter15","sample",264.826666666666
"V4","V2","iter15","sample",364.413333333333
"T","V2","iter15","sample",0
"V1","V3","iter15","sample",216.193333333333
"V2","V3","iter15","sample",188.826666666667
"V3","V3","iter15","sample",219.473333333333
"V4","V3","iter15","sample",315.026666666666
"T","V3","iter15","sample",0
"V1","V4","iter15","sample",367.013333333333
"V2","V4","iter15","sample",280.506666666667
"V3","V4","iter15","sample",400.1
"V4","V4","iter15","sample",585.199999999999
"T","V4","iter15","sample",0
"V1","T","iter15","sample",297.393333333334
"V2","T","iter15","sample",262.266666666664
"V3","T","iter15","sample",218.299999999998
"V4","T","iter15","sample",222.979999999997
"T","T","iter15","sample",0
"V1","V1","iter16","sample",270.906666666667
"V2","V1","iter16","sample",223.046666666667
"V3","V1","iter16","sample",366.413333333333
"V4","V1","iter16","sample",458.519999999999
"T","V1","iter16","sample",0
"V1","V2","iter16","sample",269.46
"V2","V2","iter16","sample",217.366666666667
"V3","V2","iter16","sample",257.546666666667
"V4","V2","iter16","sample",379.78
"T","V2","iter16","sample",0
"V1","V3","iter16","sample",218.506666666667
"V2","V3","iter16","sample",182.633333333334
"V3","V3","iter16","sample",223.36
"V4","V3","iter16","sample",311.38
"T","V3","iter16","sample",0
"V1","V4","iter16","sample",357.566666666666
"V2","V4","iter16","sample",309.553333333333
"V3","V4","iter16","sample",387.219999999999
"V4","V4","iter16","sample",585.039999999999
"T","V4","iter16","sample",0
"V1","T","iter16","sample",298.726666666666
"V2","T","iter16","sample",260.77333333333
"V3","T","iter16","sample",223.619999999997
"V4","T","iter16","sample",217.819999999997
"T","T","iter16","sample",0
"V1","V1","iter17","sample",278.78
"V2","V1","iter17","sample",222.42
"V3","V1","iter17","sample",354.546666666667
"V4","V1","iter17","sample",474.206666666665
"T","V1","iter17","sample",0
"V1","V2","iter17","sample",268.906666666666
"V2","V2","iter17","sample",196.46
"V3","V2","iter17","sample",261.086666666666
"V4","V2","iter17","sample",362.36
"T","V2","iter17","sample",0
"V1","V3","iter17","sample",229.293333333334
"V2","V3","iter17","sample",195.273333333333
"V3","V3","iter17","sample",221.18
"V4","V3","iter17","sample",327.893333333333
"T","V3","iter17","sample",0
"V1","V4","iter17","sample",345.326666666666
"V2","V4","iter17","sample",290.933333333333
"V3","V4","iter17","sample",406.606666666666
"V4","V4","iter17","sample",573.839999999998
"T","V4","iter17","sample",0
"V1","T","iter17","sample",295.806666666668
"V2","T","iter17","sample",257.986666666662
"V3","T","iter17","sample",224.539999999997
"V4","T","iter17","sample",222.566666666664
"T","T","iter17","sample",0
"V1","V1","iter18","sample",290.233333333333
"V2","V1","iter18","sample",219.32
"V3","V1","iter18","sample",355.646666666666
"V4","V1","iter18","sample",453.506666666664
"T","V1","iter18","sample",0
"V1","V2","iter18","sample",257.506666666666
"V2","V2","iter18","sample",188.133333333334
"V3","V2","iter18","sample",266.026666666666
"V4","V2","iter18","sample",364.28
"T","V2","iter18","sample",0
"V1","V3","iter18","sample",230.993333333333
"V2","V3","iter18","sample",192.3
"V3","V3","iter18","sample",211.133333333333
"V4","V3","iter18","sample",321.42
"T","V3","iter18","sample",0
"V1","V4","iter18","sample",352.733333333333
"V2","V4","iter18","sample",286.56
"V3","V4","iter18","sample",399.353333333332
"V4","V4","iter18","sample",610.499999999999
"T","V4","iter18","sample",0
"V1","T","iter18","sample",289.48
"V2","T","iter18","sample",261.89333333333
"V3","T","iter18","sample",221.966666666664
"V4","T","iter18","sample",227.559999999997
"T","T","iter18","sample",0
"V1","V1","iter19","sample",276.74
"V2","V1","iter19","sample",231.64
"V3","V1","iter19","sample",348.273333333333
"V4","V1","iter19","sample",489.079999999999
"T","V1","iter19","sample",0
"V1","V2","iter19","sample",262.266666666667
"V2","V2","iter19","sample",192.12
"V3","V2","iter19","sample",254.946666666667
"V4","V2","iter19","sample",372.733333333333
"T","V2","iter19","sample",0
"V1","V3","iter19","sample",222.533333333333
"V2","V3","iter19","sample",180.653333333333
"V3","V3","iter19","sample",205.44
"V4","V3","iter19","sample",309.92
"T","V3","iter19","sample",0
"V1","V4","iter19","sample",363.646666666666
"V2","V4","iter19","sample",302.213333333333
"V3","V4","iter19","sample",387.986666666666
"V4","V4","iter19","sample",607.12
"T","V4","iter19","sample",0
"V1","T","iter19","sample",297.666666666668
"V2","T","iter19","sample",263.039999999996
"V3","T","iter19","sample",220.319999999997
"V4","T","iter19","sample",220.37333333333
"T","T","iter19","sample",0
"V1","V1","iter20","sample",287.093333333333
"V2","V1","iter20","sample",220.693333333333
"V3","V1","iter20","sample",362.96
"V4","V1","iter20","sample",466.553333333333
"T","V1","iter20","sample",0
"V1","V2","iter20","sample",245.72
"V2","V2","iter20","sample",202.92
"V3","V2","iter20","sample",268.393333333333
"V4","V2","iter20","sample",362.06
"T","V2","iter20","sample",0
"V1","V3","iter20","sample",232.526666666666
"V2","V3","iter20","sample",190.366666666667
"V3","V3","iter20","sample",243.006666666667
"V4","V3","iter20","sample",320.766666666667
"T","V3","iter20","sample",0
"V1","V4","iter20","sample",369.646666666666
"V2","V4","iter20","sample",298.666666666666
"V3","V4","iter20","sample",369.319999999999
"V4","V4","iter20","sample",581.579999999999
"T","V4","iter20","sample",0
"V1","T","iter20","sample",296.633333333333
"V2","T","iter20","sample",254.826666666663
"V3","T","iter20","sample",228.426666666664
"V4","T","iter20","sample",221.453333333331
"T","T","iter20","sample",0
"V1","V1","iter21","sample",273.286666666667
"V2","V1","iter21","sample",227.026666666667
"V3","V1","iter21","sample",329.926666666666
"V4","V1","iter21","sample",481.62
"T","V1","iter21","sample",0
"V1","V2","iter21","sample",265.073333333333
"V2","V2","iter21","sample",182.92
"V3","V2","iter21","sample",257.326666666667
"V4","V2","iter21","sample",373.186666666666
"T","V2","iter21","sample",0
"V1","V3","iter21","sample",202.593333333334
"V2","V3","iter21","sample",198.06
"V3","V3","iter21","sample",206.48
"V4","V3","iter21","sample",352.146666666666
"T","V3","iter21","sample",0
"V1","V4","iter21","sample",358.219999999999
"V2","V4","iter21","sample",286.433333333333
"V3","V4","iter21","sample",410.553333333332
"V4","V4","iter21","sample",596.379999999997
"T","V4","iter21","sample",0
"V1","T","iter21","sample",291.066666666667
"V2","T","iter21","sample",262.506666666664
"V3","T","iter21","sample",227.393333333331
"V4","T","iter21","sample",220.353333333332
"T","T","iter21","sample",0
"V1","V1","iter22","sample",284.939999999999
"V2","V1","iter22","sample",206.206666666667
"V3","V1","iter22","sample",362.926666666666
"V4","V1","iter22","sample",488.379999999999
"T","V1","iter22","sample",0
"V1","V2","iter22","sample",245.38
"V2","V2","iter22","sample",193.233333333333
"V3","V2","iter22","sample",253.706666666667
"V4","V2","iter22","sample",375.6
"T","V2","iter22","sample",0
"V1","V3","iter22","sample",211.48
"V2","V3","iter22","sample",219.106666666666
"V3","V3","iter22","sample",241.913333333333
"V4","V3","iter22","sample",292.113333333333
"T","V3","iter22","sample",0
"V1","V4","iter22","sample",373.086666666666
"V2","V4","iter22","sample",287.346666666667
"V3","V4","iter22","sample",397.08
"V4","V4","iter22","sample",558.246666666666
"T","V4","iter22","sample",0
"V1","T","iter22","sample",294.806666666667
"V2","T","iter22","sample",259.446666666663
"V3","T","iter22","sample",223.226666666664
"V4","T","iter22","sample",223.579999999998
"T","T","iter22","sample",0
"V1","V1","iter23","sample",276.053333333333
"V2","V1","iter23","sample",238.84
"V3","V1","iter23","sample",358.853333333333
"V4","V1","iter23","sample",474.733333333332
"T","V1","iter23","sample",0
"V1","V2","iter23","sample",259.253333333333
"V2","V2","iter23","sample",213.02
"V3","V2","iter23","sample",249.96
"V4","V2","iter23","sample",372.22
"T","V2","iter23","sample",0
"V1","V3","iter23","sample",238.286666666667
"V2","V3","iter23","sample",182.953333333333
"V3","V3","iter23","sample",219.1
"V4","V3","iter23","sample",314.18
"T","V3","iter23","sample",0
"V1","V4","iter23","sample",376.2
"V2","V4","iter23","sample",293.526666666667
"V3","V4","iter23","sample",385.259999999999
"V4","V4","iter23","sample",575.999999999998
"T","V4","iter23","sample",0
"V1","T","iter23","sample",297.886666666667
"V2","T","iter23","sample",255.55333333333
"V3","T","iter23","sample",226.686666666664
"V4","T","iter23","sample",220.973333333331
"T","T","iter23","sample",0
"V1","V1","iter24","sample",288.2
"V2","V1","iter24","sample",232.053333333333
"V3","V1","iter24","sample",364.893333333333
"V4","V1","iter24","sample",475.759999999999
"T","V1","iter24","sample",0
"V1","V2","iter24","sample",248.133333333333
"V2","V2","iter24","sample",195.906666666667
"V3","V2","iter24","sample",243.213333333333
"V4","V2","iter24","sample",386.253333333332
"T","V2","iter24","sample",0
"V1","V3","iter24","sample",227.466666666667
"V2","V3","iter24","sample",189.806666666667
"V3","V3","iter24","sample",236.126666666667
"V4","V3","iter24","sample",320.439999999999
"T","V3","iter24","sample",0
"V1","V4","iter24","sample",405.406666666666
"V2","V4","iter24","sample",267.713333333333
"V3","V4","iter24","sample",403.753333333333
"V4","V4","iter24","sample",554.633333333333
"T","V4","iter24","sample",0
"V1","T","iter24","sample",292.02
"V2","T","iter24","sample",264.486666666663
"V3","T","iter24","sample",228.113333333329
"V4","T","iter24","sample",216.739999999998
"T","T","iter24","sample",0
"V1","V1","iter25","sample",274.813333333333
"V2","V1","iter25","sample",224.626666666667
"V3","V1","iter25","sample",339.833333333334
"V4","V1","iter25","sample",477.919999999999
"T","V1","iter25","sample",0
"V1","V2","iter25","sample",244.186666666667
"V2","V2","iter25","sample",194.033333333334
"V3","V2","iter25","sample",261.426666666666
"V4","V2","iter25","sample",377.433333333333
"T","V2","iter25","sample",0
"V1","V3","iter25","sample",211.94
"V2","V3","iter25","sample",181.8
"V3","V3","iter25","sample",223.88
"V4","V3","iter25","sample",312.833333333333
"T","V3","iter25","sample",0
"V1","V4","iter25","sample",379.846666666666
"V2","V4","iter25","sample",289.673333333333
"V3","V4","iter25","sample",389.726666666666
"V4","V4","iter25","sample",608.793333333332
"T","V4","iter25","sample",0
"V1","T","iter25","sample",293.606666666667
"V2","T","iter25","sample",257.326666666663
"V3","T","iter25","sample",223.786666666664
"V4","T","iter25","sample",226.279999999997
"T","T","iter25","sample",0
"V1","V1","iter26","sample",290.72
"V2","V1","iter26","sample",237.693333333333
"V3","V1","iter26","sample",330.173333333333
"V4","V1","iter26","sample",494.959999999999
"T","V1","iter26","sample",0
"V1","V2","iter26","sample",259.56
"V2","V2","iter26","sample",192.306666666667
"V3","V2","iter26","sample",246.326666666667
"V4","V2","iter26","sample",389.726666666666
"T","V2","iter26","sample",0
"V1","V3","iter26","sample",219.446666666666
"V2","V3","iter26","sample",188.54
"V3","V3","iter26","sample",211.193333333333
"V4","V3","iter26","sample",325.846666666666
"T","V3","iter26","sample",0
"V1","V4","iter26","sample",383.133333333332
"V2","V4","iter26","sample",298.506666666667
"V3","V4","iter26","sample",386.959999999999
"V4","V4","iter26","sample",593.273333333331
"T","V4","iter26","sample",0
"V1","T","iter26","sample",298.826666666668
"V2","T","iter26","sample",261.23333333333
"V3","T","iter26","sample",220.813333333332
"V4","T","iter26","sample",220.226666666664
"T","T","iter26","sample",0
"V1","V1","iter27","sample",252.133333333333
"V2","V1","iter27","sample",241.493333333333
"V3","V1","iter27","sample",345.313333333333
"V4","V1","iter27","sample",479.059999999998
"T","V1","iter27","sample",0
"V1","V2","iter27","sample",266.686666666667
"V2","V2","iter27","sample",183.546666666667
"V3","V2","iter27","sample",255.253333333333
"V4","V2","iter27","sample",370.553333333333
"T","V2","iter27","sample",0
"V1","V3","iter27","sample",215.346666666667
"V2","V3","iter27","sample",179.893333333334
"V3","V3","iter27","sample",236.48
"V4","V3","iter27","sample",327.52
"T","V3","iter27","sample",0
"V1","V4","iter27","sample",367.333333333332
"V2","V4","iter27","sample",296.126666666666
"V3","V4","iter27","sample",409.779999999998
"V4","V4","iter27","sample",596.879999999999
"T","V4","iter27","sample",0
"V1","T","iter27","sample",291.739999999999
"V2","T","iter27","sample",259.299999999996
"V3","T","iter27","sample",227.71333333333
"V4","T","iter27","sample",222.326666666664
"T","T","iter27","sample",0
"V1","V1","iter28","sample",270.113333333333
"V2","V1","iter28","sample",225.313333333333
"V3","V1","iter28","sample",349.153333333333
"V4","V1","iter28","sample",485.913333333332
"T","V1","iter28","sample",0
"V1","V2","iter28","sample",257.14
"V2","V2","iter28","sample",199.453333333333
"V3","V2","iter28","sample",248.26
"V4","V2","iter28","sample",371.346666666667
"T","V2","iter28","sample",0
"V1","V3","iter28","sample",242.786666666667
"V2","V3","iter28","sample",187.54
"V3","V3","iter28","sample",222.66
"V4","V3","iter28","sample",321.1
"T","V3","iter28","sample",0
"V1","V4","iter28","sample",359.673333333333
"V2","V4","iter28","sample",288.98
"V3","V4","iter28","sample",412.226666666666
"V4","V4","iter28","sample",576.6
"T","V4","iter28","sample",0
"V1","T","iter28","sample",296.960000000001
"V2","T","iter28","sample",259.353333333329
"V3","T","iter28","sample",224.186666666665
"V4","T","iter28","sample",220.679999999998
"T","T","iter28","sample",0
"V1","V1","iter29","sample",278.006666666667
"V2","V1","iter29","sample",231.486666666667
"V3","V1","iter29","sample",359.333333333332
"V4","V1","iter29","sample",486.559999999999
"T","V1","iter29","sample",0
"V1","V2","iter29","sample",281.16
"V2","V2","iter29","sample",213.313333333333
"V3","V2","iter29","sample",238.253333333333
"V4","V2","iter29","sample",378.593333333333
"T","V2","iter29","sample",0
"V1","V3","iter29","sample",213.433333333333
"V2","V3","iter29","sample",194.84
"V3","V3","iter29","sample",216.84
"V4","V3","iter29","sample",301.373333333333
"T","V3","iter29","sample",0
"V1","V4","iter29","sample",372.84
"V2","V4","iter29","sample",305.3
"V3","V4","iter29","sample",367.893333333333
"V4","V4","iter29","sample",579.706666666666
"T","V4","iter29","sample",0
"V1","T","iter29","sample",297.106666666668
"V2","T","iter29","sample",265.879999999997
"V3","T","iter29","sample",217.446666666664
"V4","T","iter29","sample",220.746666666664
"T","T","iter29","sample",0
"V1","V1","iter30","sample",285.733333333333
"V2","V1","iter30","sample",232.78
"V3","V1","iter30","sample",364.933333333333
"V4","V1","iter30","sample",458.666666666665
"T","V1","iter30","sample",0
"V1","V2","iter30","sample",257.046666666667
